Title,Content,Site-Name,Sector,Country
Interest group-centred theory focuses on the ability of powerful
groups (such as business interests, economic elites or medical pro-viders) to block health reforms which go against their interests.Healthcare reforms create winners and losers, which can result in in-tense mobilization and lobbying for or against reform proposals bygroups in society ( Kauffman and Nelson, 2004 ). According to theo-
ries of interest group competition, policymaking is a contest amongvarious interested parties, with reforms most likely to progress if thecoalition of groups mobilized in favour of change is stronger andmore unified than the coalition blocking reform, and vice-versa.Roberts et al. (2008 , pp. 70–71) highlight the importance of analy-
sing the relative power, position and level of mobilization of interestgroups outside of government, as well as ministries and actors insidethe government.
A second set of theories on the determinants of healthcare reform
relate to the institutional features of a country’s political system,namely the number of veto gates ( Immergut, 1992 ;Tsebelis, 2002 ).
Any person or group with the power to block policy change can beunderstood as a veto gate, which means that in political systems withmany veto gates, many actors have a legal ability to block or seriouslyimpede major reforms proposed by the executive, including minorityparties in the legislature, courts and state governments. (For example,the proliferation of veto gates in US political institutions is often usedto explain the repeated failure of legislation to ensure universal healthcoverage; see Steinmo and Watts, 1995 .) In systems with fewer veto
gates (such as Great Britain), parliamentary majorities face few insti-
tutional impediments to passing legislation.
Finally, we draw on the historical institutionalist tradition in polit-
ical science, particularly the concepts of path dependency and policyfeedback. Path dependency in this context refers to the idea that theset of feasible policy options at any point in time is shaped by the pol-icy choices of the past, including the institutional arrangements andconfigurations of public opinion generated by these past choices(Pierson, 1996 ). As in interest group theory, the relative power of
institutions and interest groups matters, but historical institutionalisttheories stress that interest groups do not emerge organically from so-ciety. Rather, the ways in which various groups are mobilized to pro-mote or defend certain policy options, and the views of the publicabout these options, are often a function of the policies that havebeen previously enacted. Pierson (1993) describes as ‘policy feedback’
the idea that policies create public opinion, which then constrains fu-ture policies. Successful policies mobilize interest groups and shapepublic opinion in their own defense, and can imbue systems with adegree of stability that might not be predicted simply by assessing the
relative power of groups more broadly, or the legal hurdles to reform.
Major health system reform initiatives in Malaysia
The central thrust of health policy in Malaysia from independence in1957 through the early 1980s was the expansion of essential healthservices to the entire population, particularly the rural poor. Malaysiawas very successful at this task, achieving broad access to primaryhealthcare, and rapid reductions of under-5 and maternal mortality(Pathmanathan et al.,2 0 0 3 ), at relatively modest cost, and while pro-
viding substantial financial protection, especially for the poor
(Rannan-Eliya et al. ,2 0 1 6 ). Initial impetus towards health financing
reform in Malaysia came about in 1983, when PM MahathirMohamad announced a new economic direction for Malaysia basedon a renewed focus on private sector growth. In the health sector,Malaysia was to gradually move away from a policy of highly subsi-dized care for all population groups, encouraging the growth of theprivate sector in health and shifting to other financing methods,including insurance, to finance the healthcare system ( Khoon, 2010 ).
In 1985, the government commissioned the first of a number of stud-ies proposing the transition to an insurance-based system. In line withthis vision, and encouraged by senior Malaysian policymakers, theprivate health sector grew rapidly—the number of private hospitalsquadrupled from 1980 to 2000, from 50 to 224 ( Chee and
Barraclough, 2007 ), and the private, out-of-pocket share of national
health expenditure grew steadily. In the 1990s, there were a series ofincremental reforms in this direction, such as the corporatization ofHospital Kuala Lumpur’s cardiac unit into the National HeartInstitute in 1992, followed by contracting out Malaysia’s drug distri-bution system to private companies in 1994, and in 1996, outsourcingof hospital support services to private suppliers. Despite these incre-mental changes, the Mahathir-led government refrained from enforc-ing fundamental systemic restructuring of the health financingsystem. Nevertheless, this vision of reform continued to be proposedin a series of government-commissioned analyses of the health systemthroughout the 1980s and 1990s ( Juni, 2014 ).
As a result, comprehensive financing reform remained on the
agenda. In 1999, the government’s declaration of its intent to cor-poratize public hospitals, to enable them to function along commer-cial lines, was a key tipping point in the politics of reform. A vocaland well-organized opposition to this reform emerged: the Citizen’sHealth Initiative coalition, organized by non-governmental actorsand activists and academics from the Malaysia Medical Association,University Sains Malaysia and the Consumer Association of Penang
(Leng and Hong, 2015 ). With elections approaching, the govern-
ment backed off of its corporatization proposal, and even increasedfunding for public hospitals ( Kuhonta, 2011 ).
After this setback, comprehensive healthcare reforms stayed off
the Barisan National-led government’s agenda until the late 2000s,when the MOH began to develop the ‘1Care’ plan. This plan out-lined major transformation in the healthcare financing system, againstressing the introduction of an insurance-based model. ‘1Care’ended up being ‘arguably ...the most contentious issue in health in
Malaysian society spanning three decades’ ( Leng and Hong, 2015 ).
The substance and rationale for the reform appears to have shiftedfrom a focus on the need to limit public spending on health(Barraclough, 2000 ), which was central to PM Mahathir’s justifica-
tion for earlier reform proposals, to a desire to pool public and pri-vate health spending and thus improve the efficiency of healthspending. Yet the 1Care proposals still broadly reflected a shift to aninsurance-based system, and inspired opposition from a coalition734 Health Policy and Planning , 2019, Vol. 34, No. 10Downloaded from https://academic.oup.com/heapol/article/34/10/732/5575920 by Singapore Institute of Management user on 19 February 2024
 similar to the one that opposed the earlier corporatization effort. An
early draft of the plan was leaked to the media by opponents, and asocial media campaign against the plan ensued. Between Februaryand June 2012, the ‘TakNak 1Care’ (‘Do not want 1Care’) move-ment emerged, with a highly visible online presence to mobilize op-position to the plan. Again eager to avoid vocal opposition beforethe impending 2013 national elections, the government once againshelved its plans to transform the health financing system.
Thus, the basic pattern of healthcare reforms in Malaysia from
the early 1980s until the present day is that Malaysia’s powerful pol-itical leadership favoured dramatic healthcare financing and deliveryreforms, yet each attempt was comprehensively blocked by civil so-ciety mobilization—which the government believe had strong rootsin public opinion—and systematic reforms were never fully imple-mented. In the following sections, we consider competing explana-tions for this.
Results: stakeholder analysis
We conducted a stakeholder analysis analysing the positions, inter-ests, power and influence of relevant actors within the Malaysiansystem and their positions on health system reform. Our sample
included representatives from the Malaysian government, quasi-
governmental corporations, professional and accreditation associa-tions, political parties, civil society (NGOs, academia, think-tanks),as well as public and private healthcare providers in Malaysia. Weanalyse their positions on key past reform attempts, the reason forthese positions and the degree to which their opposition was per-ceived as decisive in preventing the implementation of these reforms.
Supporters of reform
Our interviews highlighted three groups that supported health systemreform in Malaysia during key episodes of attempted reform from themid-1980s to the current day: senior policymakers in UMNO andtechnocrats in key policy planning agencies such as the EconomicPlanning Unit (EPU), senior leaders in the MOH, and large privatesector and quasi-government corporate entities either active in thehealth sector or interested in investing in the sector. High-level polit-ical support in the early 1980s originated with the political leadershipof the ruling Barisan Nasional coalition, led by the UMNO party,principally the PM’s Office, and the technocrats in the EPU. Themotivation of these state actors came from various sources. PMMahathir was motivated by an ideological and policy vision for areduced state role in healthcare financing and delivery, a larger pri-vate role and an eventual transition to a partially privatized,insurance-based system. Other political actors may have been morefocused on SHI benefits for specific constituencies, such as Malaysia’slarge and politically important civil service. In the MOH, intervieweesnoted persistent internal divisions about the precise form of reform,with some stakeholders believing that problems could be solved withincreases in the budget, rather than comprehensive reform. Otherstakeholders noted that while the policy side of the ministry was in fa-vour of financing reform, the administrative side (which would beheavily involved in implementing new payment models) was muchless enthusiastic. Nonetheless, the MOH has always been at least for-mally in favour of government reform, and was clearly a centraldriver of the 1Care reform proposal. Finally, private and corporateinterests including private hospitals and GLCs generally supportedreforms since it promised them a larger share of the public sectordominated healthcare market. (GLCs are for-profit companies direct-ly or indirectly under Malaysian government control, and are largestakeholders in commercial private healthcare, owning 40% of pri-
vate hospital beds in Malaysia.)
Opponents of reform
The main groups against reform were civil society actors (consumergroups and trade unions), medical provider associations and oppos-ition parties. While UMNO dominated Malaysian politics through-out the period in question and opposition parties had never heldpower, these opposition parties played important roles in health re-form debates. They all opposed the reforms of the late 1990s such asthe proposal to corporatize all public hospitals in Malaysia; whenthe main opposition parties united to form the ‘Barisan Alternatif’coalition before the 1999 General Election, their manifesto commit-ting to ‘abolish all programs to privatize the public health system’(Barisan Alternatif, 1999 ). They have remained opposed to the gov-
ernment’s proposals for health system reform: during the 2013General Election, the main opposition parties released a commonmanifesto once again declaring that they ‘reject all attempts to intro-duce a healthcare tax such as 1Care; Ensure free healthcare for allMalaysians through government hospitals while incentivizing theprivate sector to provide healthcare services at a reasonable rate’(Opposition Joint Platform, 2013 ).
Civil society groups, such as NGOs, trade unions and consumer
groups, have similarly opposed the government’s health system re-form proposals. The important role played by this sector is in itselfan anomaly, given that civil society has been relatively weak inMalaysia compared to other countries at its level of development,
due to a legacy of state policies which constrained the space for inde-
pendent civil society organizations ( Pepinsky, 2009 ). Unions, con-
sumer groups and health provider groups rallied together to formthe Citizen’s Health Initiative in 1997, and a similar set of groupsformed the Coalition Against the Privatization of Health Services(CAPHS) in 2005.
A third group of reform opponents were private sector doctors,
who comprise approximately half of all doctors in Malaysia. Thekey national bodies representing doctors and hospitals in the privatesector include the Malaysian Medical Association (MMA), with/C248000 members of the total 49 000 doctors in the country, the
Federation of Private Medical Practitioners Associations, Malaysia(FPMPAM) with 5000 members, and the Association of PrivateHospitals Malaysia (APHM). Among clinicians, the largest andmost influential in health financing reform debates are the estimated7000 private general practitioners (GPs) in Malaysia, who functionas either group practices or as solo independent clinics.
While civil society and NGOs were more prominent in privatiza-
tion debates in the 1990s ( Barraclough, 1999 ), opposition from pri-
vate GPs was critical in thwarting the implementation of the 1Carereform. Stakeholders identified specialist clinics in particular asvehement opponents of 1Care, since they would likely lose patientsand revenues under a system that incorporated a family medicine‘gatekeeper’ who would only refer to patients to them who couldnot be treated by a GP (Interview no. 9, 2015; Leng and Hong,
2015 ). Conversely, interviewees argued that non-specialist GPs who
had fewer patients (and lower revenues) would be potentially opento a capitation-based system that would increase their patient num-bers, with their support or opposition depending critically on thecapitation rates to be agreed with the government (Interview no. 3,2015).
Interest group opposition in itself is a common feature of health
reform. But its success in Malaysia is notable, given that, first, inother sectors, the Malaysian state is distinctive for its ability to carryHealth Policy and Planning , 2019, Vol. 34, No. 10 735Downloaded from https://academic.oup.com/heapol/article/34/10/732/5575920 by Singapore Institute of Management user on 19 February 2024
 out difficult policies in the face of organized opposition from social
groups. Slater (2010) e.g. notes that the Malaysia has ‘one of the
strongest ...state apparatuses in the developing world’ from an early
stage ‘noteworthy for the effectiveness of its coercive and adminis-trative institutions’ and highlights that, in contrast to so many devel-oping countries, it has had relatively little trouble extractingtaxation from economic elites. Second, in many health reform epi-sodes, health providers are the central interest group. At severalinstances in the health reform debates in Malaysia, providers werepartially divided about reforms. The fact that the government clearlychose to step back from conflict on a number of occasions despite itsstrength vis-a-vis civil society, and despite divisions in the oppos-ition, suggests something significant about the underlying politics ofhealth reform, which we discuss further below.
Veto gates analysis
We now turn to ‘veto gates’ theory for an alternative explanationfor the failure of healthcare reform in Malaysia. Veto gates theorycontends that the number of decision-making points or ‘veto gates’
through which a policy must pass are potential hurdles that can
waylay or block the passage of government policies and programs(Tsebelis, 2002 ). A classic example is the USA, where despite opin-
ion polls showing majorities of the public supporting expansion ofhealth coverage, legislation towards this goal was blocked overmore than 50 years because of the large number of ‘veto points’ inthe American system: two houses of Congress (one of which hasrules which require a supermajority to pass most legislation), a judi-ciary with the power to strike down legislation, and a federal systemwith a pivotal role for states in decision-making and policy imple-mentation. Closer to Malaysia, Selway (2011) argues that the frag-
menting effect of the Thai electoral rules prior to the 1997constitutional reform prevented health reform in Thailand.
However, this theory is problematic in Malaysia’s case, since it
has unusually few veto gates. In Malaysia’s Westminster-style parlia-mentary system, a large degree of power is delegated to the PM by themajority party or coalition. As long as the PM retains the support ofhis party, there are few formal checks on his policymaking power.Internally, the PM’s position over the period in question was furtherstrengthened by the ruling party’s centralization and strong internaldiscipline ( Brownlee, 2007 ;Levitsky and Way, 2010 ;Slater, 2010 ).
MacIntyre (2001) notes that during this period, ‘With the cabinet
overwhelmingly dominated by UMNO, for most purposes the effect-ive locus of veto power is within the UMNO leadership. If UMNOleaders favour a policy change, it easily obtains cabinet approval andpasses quickly into law since there are no other veto players to bereckoned with.’ If the PM and the Cabinet decide to make a policychange (such as health reform), they have an automatic parliamentarymajority. Therefore, ‘veto gates’ theory does not explain the govern-ment’s persistent failure to pass healthcare reform.
Historical institutionalist analysis
The final set of theories that we bring to bear on understanding thefailure of healthcare reforms in Malaysia are historical institutional-ist approaches. Historical institutionalist scholars view existing insti-tutions—political and legal structures, formal and informal rules,laws and regulations—as the results of a series of political strugglesbetween groups, emphasizing the contingent and historically deter-mined nature of the process by which some social groups are mobi-lized into such issue conflicts while others remain latent ordemobilized. Historical institutionalists also emphasize that politicalinstitutions are ‘sticky’ and difficult to change, so that the initial
form of institutions strongly influences policy choices long into thefuture ( Pierson, 2004 ). Applied to health policy, historical institu-
tionalist approaches emphasize (1) the important of initial condi-tions when key institutions were created, which shape the initialform that institutions take; (2) the sequencing of health reforms; and(3) the alignment of large social and political groupings around pol-icy issues, which is in turn shaped by the initial conditions and thesequencing of reforms ( Hacker, 1998 ).
In Malaysia’s case, the issue of reform sequencing emerged as a
critical explanation for the persistent failure of reform efforts. Anumber of stakeholders noted that the reason why the governmentfeared pushing through these reforms was that they believed that theMalaysian public was deeply accustomed to low-cost services paidfor out of general taxation, and would resist heavily any new systemthat required premiums and higher co-pays. Specifically, the pointrepeatedly raised was that it would be hard to make these changes,given how accustomed Malaysians were to current system.
Several interviewees noted the highly salient fact that patients pay
just 5 ringgit ( /C24$1) for doctor’s visits as a symbolic element of the
existing healthcare system that voters were extremely attached to:
Since independence, people have been given free care, subsidized
to a level of $1. Now, I am just trying to say: Can we top it up to
$5?...There is hue and cry from the public, and politicians who
are following say no, why should we tax the public? So they
know they are going to lose, politically the government will godown, because the opposition will attack. It is not going to hap-
pen.Interview no. 27 (2015)
One Ministry official stressed the same idea, noting that even mild
increases in user fees at various points were seen as untenable forpolitical reasons.
There a lot of people who are misusing emergency department ...
The emergency department is free. We say, we charge them 5
Ringgit. They say cannot! Politically unacceptable! Now you’re
talking about, 2 Ringgit or 5 Ringgit is politically unacceptable,
and now you’re going to talk about ...health care financing, and
transforming the healthcare system? How can it be acceptable?So I feel that sometimes ...people who are making policies are
not realistic. They want something, and yet they so scared of a
small thing. Interview no. 1 (2015)
Another noted:
They [the public] will be very, very upset. In this country, any-
thing other than free service will be upsetting. Because they are
so used to not paying for health care. Even vitamins, supplementsthey want government to pay for them. So, somewhere along the
line, you need a bold government ...So I don’t think it’s going to
happen any time now ...If the government is weak, when you do
this, it will be political suicide. But if they want to do health care
financing, it may be political suicide ...They do not know how
to tell the rakyat [public]: Please pay for healthcare.
This public opinion dynamic is also related to the politics of the rul-
ing party, in a way that points back to the circumstances at the cre-ation of the modern Malaysian healthcare system shortly afterindependence. UMNO first emerged politically to defend the pos-ition of the ethnic Malay community in the years immediately priorto independence, and throughout its history, UMNO has delivered awide range of benefits to the ethnic Malay community in exchangefor their political support ( Pepinsky, 2009 ;Slater, 2010 ). Health is
an important component of this relationship ( Barraclough, 2000 ;
Chee, 2008 ), and this political imperative to deliver services to the736 Health Policy and Planning , 2019, Vol. 34, No. 10Downloaded from https://academic.oup.com/heapol/article/34/10/732/5575920 by Singapore Institute of Management user on 19 February 2024
 rural Malay population can help explain the political logic of
Malaysia’s historic achievements in achieving broad access tohealthcare. Given this political dynamic, UMNO leaders were un-willing to take steps that made it seem to their voters as if they werereducing their access to highly subsidized health services. They feltthat, given the reliance of the ruling coalition on the votes of ruralMalays who are the largest beneficiaries of the existing system, anychange would be, in an interviewee’s words, ‘political suicide’.
This has been noted in the secondary literature—reflecting on
the failure of the corporatization reform in 2000, Barraclough noted‘Any radical change to the role of the state as provider of publichealthcare poses problems of political legitimacy for a ruling coali-tion which has historically projected itself as delivering socioeco-nomic benefits to the population and especially to its principalconstituency, the rural Malays’ ( Barraclough, 2000 ).
It was also noted in stakeholder interviews:
Who are the main users of the public healthcare service? Public
servants, mostly from the Malays, and those who are ...from the
rural area, who are also mostly Malay: they use this system. Andthey are being made to understand by the political rulers, that, in
a way, we are giving it to you ...So these are the group which
will oppose very much, if the social health insurance people come
in. It will be political suicide for the government if it comes in,
because how are they going to talk to this group of people whohad been receiving healthcare, especially in rural area throughout
all these years, at the most negligible fees? Interview no. 3 (2015)
Others highlighted the extent to which the current Barisan Nasional
coalition relies on smaller rural-based parties (such as from Sabahand Sarawak) and the votes of rural UMNO voters (in part becauseof gerrymandered parliamentary constituencies) who are perceivedas more like to favour the status quo and therefore resist anychanges to current benefits:
I don’t think, under the current circumstances, where the polit-
ical domination isn’t as strong as it was before, it’s that easy to
reach that consensus. Especially [now], when you see the coali-
tion where the party that represents more rural areas is getting
stronger. So you can see the demand of the rural [population]
where everything is being provided by the government is the keywords. I don’t think you want to touch reform ...Good luck to
the politician [who tries that].
These public opinion dynamics, working in conjunction with inter-
est group opposition, were in our analysis the fundamental con-straint to the implementation of health financing reform.
Discussion and conclusion
In this article, we examine the case of a health financing reform thatnever happened, in Malaysia. In doing so, we find that the theoriesof historical institutionalism, and its emphasis on path dependencythrough the mechanism of policy feedback, best explain the failureto implement comprehensive healthcare financing and delivery re-form. In this section, we consider the Malaysian case in comparativeperspective, and then consider the implications of this finding for fu-ture reform efforts.
International comparisons
A natural point of comparison for Malaysia’s health reform is otherrecent reforms in middle-income countries. A common pattern isdiscernible in many such countries: typically the poor were relativelydisadvantaged by an inequitable, two-tiered system, in which publicexpenditure favoured the relatively better off. For example in manyLatin American cases, spending per capita was much higher in paral-
lel social security systems which served civil servants and the formalsector labour force, while the rural poor and informal sector work-ers relied on the underfunded public sector ( Kauffman and Nelson,
2004 ). In these contexts, comprehensive reform towards a more uni-
versal and equitable insurance-based system was very difficult topass, because of interest group opposition, but it was often political-ly popular ( Harris, 2015 ). A key challenge in such cases was not
winning over public opinion, but defeating interest group coalitionsrepresenting the relative elite groups (civil servants, urban middleclass, some groups of medical providers) that benefited from theexisting system. In a number of cases, democratizing reforms werekey turning point which broke the political stalemate and triggeredmajor health system reforms ( Wong, 2004 ;Selway, 2011 ;Gomez-
Dantes et al., 2015 ).
However, applying this model of health reform to Malaysia is
misleading because the starting point in Malaysia was roughly theopposite of this. Existing health spending was unusually progressive,in contrast to the fragmented and regressive systems common toother pre-reform health systems. The challenge was not defeatinginterest groups opposed to reform, but rather to reassure the publicthat a new system will maintain the universality and progressivityof the existing Malaysian system. In this regard, a more relevantcomparator for Malaysia may be the group of health systems, likeHong Kong and Sri Lanka, which achieved early universal access togovernment-financed and -provided healthcare in parallel with out-of-pocket financed private sectors that accommodate wealthier con-sumers ( Rannan-Eliya et al. , 2016 ). The experience of Hong Kong
in particular provides close parallels: like Malaysia, Hong Kong has
had a long history of attempted comprehensive health finance re-form to shift to a unified national insurance-based system ( Gauld,
2007 ), supported by successive governments, which were similarly
unconstrained by formal institutions checks (or veto gates) on deci-sion making. But comprehensive financing reform in Hong Kongwas blocked by a number of factors, including wariness from thepublic, who were attached to the existing health financing system(Luk, 2014 ).
Implications for future reform efforts
The political dynamics of all reform efforts in Malaysia must be
reassessed following the historic defeat in 2018 of the Barisan
Nasional coalition and the election of former PM Mahathir
Mohamed as leader of the opposition Pakatan Harapan coalition.
However, an implication of our findings which apply to any futurereform efforts is that an important obstacle will continue to be pub-lic opinion. Given the Malaysian system’s remarkable achievementsin access and financial protection, the public’s uncertainty in theface of dramatic change can be seen as rational. Reform proposalswill be more popular, and therefore more feasible, if policymakerscan identify policy options which are clearly understood by the pub-lic as preserving these attributes. It is not enough to simply craftgood policy; it must also be understood by the public as such.
However, creating a popular reform highlights important trade-
offs. As Rannan-Eliya et al. (2013) have shown, the current health
financing system in Malaysia is extremely progressive, since thehighest income groups pay a large portion of taxes, but often opt forprivate sector healthcare options for themselves. Given this baseline,citizens do not seem irrational to worry that, depending on thedetails, reforms could shift the situation in a more regressive direc-tion. It is also possible to design a comprehensive reform that shiftsMalaysia to an insurance-based system which would give allHealth Policy and Planning , 2019, Vol. 34, No. 10 737Downloaded from https://academic.oup.com/heapol/article/34/10/732/5575920 by Singapore Institute of Management user on 19 February 2024
 Malaysians access to public and private facilities, while maintaining
or increasing progressivity, by making insurance premiums progres-sive and exempting the poor. But as Rannan-Eliya et al. (2013) note,
this would likely involve higher levels of public spending. This maybe an unwelcome trade-off to policymakers who had originally seenmoving to an insurance-based system as a way to reduce growth inpublic expenditures on health. But the politics of reform may makeit inevitable.
Finally, our interviews highlighted serious concerns regarding
the process by which previous reform policies have been designed,specifically the extent to which the reform process was open and in-clusive, and the extent to which broad groups of stakeholders wereconsulted and taken into account ( Juni, 2014 ; Interview no. 7,
2015; Interview no. 16, 2015; Interview no. 38, 2015). A number ofinterviewees referred to the secretive process by which previousreforms had been developed as a key obstacle to generating broaderbuy-in, especially from key stakeholders such as medical professio-nals. Such a process would help not just with interest groups butalso with public opinion. Political scientists have shown that in othersettings, the public cannot easily make judgments about the contentof complicated policy issues about which even specialists disagree.Rather, voters rely on cues from trusted stakeholders in the systemabout whether a given policy (such as a health reform proposal) islikely to be in their interests or not ( Achen and Bartels, 2016 ).
Crafting an inclusive process that generated input and buy in fromprevious reform opponents such as NGOs and medical professionalswould be difficult, but could signal a broad social consensus on theneed for reform, and would thereby reduce the likelihood of the
public disapproval which was fatal to previous reform efforts.
Ethical approval : Ethical clearance was received from the Harvard
School of Health Institutional Review Board and Malaysia’sMedical Research and Ethnics Committee (MREC) and all inter-viewees provided informed consent before participating ininterviews.
 ",oxfordacademic,Healthcare,Malaysia
