Title,Content,Site-Name
"RHB IB says tech-sector earnings may have bottomed, CTOS Digital, Inari and Datasonic top picks","KUALA LUMPUR (Sept 13): RHB Investment Bank Research (RHB IB) has maintained its “neutral” rating of the technology sector, and said news of the iPhone ban in China and the lack of novelty excitement for the iPhone 15 may spell headwinds for sales volumes, especially in China (likely exacerbated by patriotic sensibilities and Huawei’s comeback).
In a sector update on Wednesday, the research house said it stays cautious about the overall chip sector, on a protracted slowdown and high valuations.
“We prefer domestic-focused names, given the relatively stable demand, and advocate a beta play to track the global chip sector run-up.
“Also, look out for thematic play of potential beneficiaries of Huawei’s supply chain,” it said.
RHB IB said the second-quarter results for the sector were mostly in line, following some pre-emptive earnings estimate cuts earlier.
Nonetheless, it said three out of nine companies missed expectations — Unisem (M) Bhd, JHM Consolidation Bhd, and Coraza Integrated Technology Bhd — due to slower demand and the loss of economies of scale, coupled with higher input cost.
Meanwhile, it said Malaysian Pacific Industries Bhd came in above expectations on better margins, boosted by a strong US dollar.
The research house said the market is now aggressively pricing in high growth prospects for 2024 and potential new customer wins, with Bursa Malaysia's Technology Index trading at 25 times price-earnings versus an estimated 27.1% growth in 2024, after the recent round of cuts in consensus earnings forecasts.
However, it said investor sentiment had improved on potential new opportunities and clientele, amid expectations that US tightening of monetary policy is close to peaking.
“We note the sector’s unappealing valuations, as a full-blown recovery remains some way off, and some stocks’ valuations are still well above pre-pandemic levels.
“Solid balance sheets and the sturdy US dollar should help provide some level of cushion,” it said.
RHB IB said it likes CTOS Digital Bhd for its domestic-focused business, leading position, and growth prospects for its digital solutions and financial technology.
“Among smaller caps, we like Datasonic Group Bhd, as we expect sustained strong demand for its solutions in national security projects and potential new project wins.
“For semiconductor exposure, we recommend a beta play in Inari Amertron Bhd as a proxy to the industry, given its strong liquidity and relatively large market capitalisation.
“Sector upside/downside risks: i) stronger/softer consumer demand; ii) favourable/unfavourable foreign exchange rates; iii) obsolescence of technology; iv) new customer wins/loss of clients; and v) improving/intensifying geopolitical tensions,” it said.",theedgemalaysia
Blueprint to help Malaysia achieve digital economy aspirations,"14 Nov 2023
Technology continues to drive advances throughout the economies of many countries and Malaysia is no exception.
The government has introduced MyDIGITAL, a national initiative to transform Malaysia into a country with high-income status that is focused on digitalisation and a regional pioneer in digital economy.
The Malaysian Digital Economy Blueprint outlines the efforts and initiatives taken to fulfil MyDIGITAL’s aspirations. The blueprint will determine the trajectory of the digital economy’s contributions to the Malaysian economy and builds the foundation to drive digitalisation nationwide, including to bridge the digital divide.
According to Professor Dr Vinesh Thiruchelvam, chief innovation & enterprise officer at APIIT Education Group and Asia Pacific University of Technology & Innovation, Malaysia’s digital transformation is anchored in artificial intelligence (AI), data analytics, cloud computing, Internet of Things (IoT), cybersecurity, and robotics.
“Malaysia’s technology sector has accelerated into the Fourth Industrial Revolution with the National 4IR Policy from July 2021,” he said.
As for the role of government policies in supporting the growth of the technology sector, Vinesh said the policies outlined in the Malaysia Digital Economy Blueprint and MyDIGITAL play a pivotal role in fostering Malaysia’s technology sector.
“With a bottom-up approach, the government instils a digital-first mindset among Malaysians, followed by widespread digital technology adoption across the government.
“By means of efficient digital administration, this unique strategy seeks to create a competitive digital economy,” he remarked.
As for the tech industry facilitating job creation and skill development, Vinesh said the tech industry in Malaysia has been a catalyst for job creation and skill development.
“By identifying emerging technologies and actively involving all stakeholders, Malaysia has bridged digital divides across income, gender, and age groups.
“The workforce has adapted to higher-value jobs, extending beyond 4IR core areas to encompass emerging fields such as blockchain technology, digital forensics, and robotic process automation.
“This strategic approach ensures a future-ready talent pool aligning with evolving industry demands,” he said.
To stay at the forefront of the digital era, Vinesh said, Malaysia should prioritise key technology areas.
“The ability of the economy to grow depends on efficient data use and regulation, which calls for increased understanding of cybersecurity. As we progress towards a higher-income society, rapid adoption and comprehensive understanding of AI is crucial.
“Malaysia should also assert influence in shaping regional enterprise strategy, particularly in cloud engineering, AI, chip design, system design, and software development. This strategic focus ensures technological leadership and regional impact,” he emphasised.
As to the impact of the growing technology industry on Malaysia’s economy, Universiti Teknologi Mara senior economics lecturer Dr Mohamad Idham Md Razak said Malaysia’s technology sector significantly propels its economy, contributing 22.6% to gross domestic product (GDP) in 2021 and is expected to increase to 25% by 2023.
“In terms of exports, the technology sector plays a pivotal role, with information technology (IT) goods valued at RM110 billion in 2021, expected to reach RM120 billion by 2023.
“Moreover, the sector attracted substantial investment, with Malaysia receiving RM30 billion in IT investment in 2021, a figure which is expected to grow to RM40 billion by 2023,” he added.
Mohamad Idham said Malaysia’s tech industry has flourished with significant foreign direct investment from multinational enterprises, bringing in advanced technologies and international best practices.
“Companies such as Intel, Dell and Western Digital have spurred the growth of semiconductor manufacturing. This influx has not only diversified Malaysia’s economy beyond traditional sectors but also reduced reliance on a few industries, enhancing economic resilience,” he added.
The IT sector, he said, has been a catalyst for employment generation and skill development, fostering a skilled labour force. Additionally, international collaborations have facilitated technology transfer, enabling local technology enterprises to enhance their capabilities.
“The tech sector’s partnerships with overseas entities have driven a surge in research and innovation, leading to breakthroughs in biotechnology, renewable technology, and AI, positioning Malaysia at the forefront of technological advancement,” said Mohamad Idham.
He also noted that the technology sector is not exempt from global financial crises and economic downturns.
“Rapid technological progress is a double-edged sword, as failure to stay current with emerging trends and technologies can render older products and services obsolete, risking market share loss.
“Given that the technology sector is particularly vulnerable to ransomware attacks and data breaches, which can jeopardise operations, reputations, and finances, cybersecurity is still a major worry,” he pointed out.
Mohamad Idham said regulatory obstacles also loom, as the dynamic nature of the tech sector may outpace legal frameworks, presenting challenges for businesses to comply with new laws and potentially impeding innovation.
Source: The Sun Daily",mida
Malaysia’s Thriving Tech Sector in 2023,"The Tech sector has slowly crept into most sectors as businesses and institutions look at ways to optimize performance and efficiency. Because of this, some countries have positioned themselves as tech hubs with initiatives in place to entice developers, boost employment, and improve the economy.
The evolution of mobile technology and the rollout of 5G connectivity have accelerated these developments in recent years and Malaysia has been well placed to capitalize on the market.
How Malaysia Became a Global Tech Hub?
San Francisco’s Silicone Valley, Tokyo, Seoul, Berlin, and London have all made moves to attract some of the best talent in the industry. Another region that is benefitting is Malaysia whose government had the foresight to plan for a tech-reliant future.
The Malaysian government invested around $100 million in the 1990s to create the MSC (Multimedia Super Corridor). This Asian digital hib provided businesses with Digital Free Trade Zones that minimized taxes and customs charges. These moves helped attract businesses to the area and set up the country as a major Asian digital hub.
As an ASEAN (Association of Southeast Asian Nations) member, Malaysia has strong links with the ten other member countries and provides access to more than 600 million consumers.
The installation of these frameworks has attracted a diverse range of tech companies that specialize in areas including:
AI
Blockchain
Robotics
3D Printing
User Experience
Big Data Analytics
User Interface
Cloud Centre
Data Centre
Existing frameworks, access to a growing market, and financial incentives make Malaysia one of the most attractive areas for tech startups and established companies.
Tech Sectors Showing Growth in Malaysia
With so many benefits in the Malaysian tech sector, it is no surprise that a number of sectors are thriving. Everything from the healthcare and financial sectors to the entertainment industry has seen tech developments that are helping take them to the next level.
Below are just some examples of tech sector in Malaysia.
Gambling in Malaysia is legal in some forms such as lotteries, horse racing, and licensed casinos. Online gambling operators are prohibited from setting up businesses in the country, which means that offshore betting sites are big business.
The industry in Malaysia is extremely lucrative and has been estimated to be worth approximately $2.99 billion. Because of this, online betting operators are making the most of developing tech sector to provide customers with state-of-the-art, immersive gaming experiences with robust security measures.
AI (artificial intelligence), VR (virtual reality), and AR (augmented reality) have all been implemented to improve efficiency and provide users with an experience that is as close to a real-life casino as possible.
Some operators are also implementing blockchain technology to improve security, with many also allowing users to play using cryptocurrencies.
5G connectivity has also provided the mobile gambling industry with the speed and reliability required for a high-quality gaming experience.
The Malaysian Esports market has benefitted from the country’s tech sector and has seen the government set aside an additional RM13 million (just under $3 million) to go towards the development of the industry in 2023.
Esports events are known to draw significant crowds to venues and players battle it out for monetary prizes. The events can also be bet on, helping another industry to grow in the country.
Esports is a relatively new trend with players able to vast sums from prize money, sponsorship, and live streaming.
Software developers have ensured the market is moving swiftly with the top players helping new games to grow in popularity quickly. Hardware developers also benefit from the top players and streamers using their equipment.
Malaysia’s investment in tech sector has ensured companies from all over the world have set up bases there. As custom software solution demand grows, so does the amount of start-ups and established companies creating bespoke solutions for a variety of industries.
Some of the top software companies currently in Malaysia include:
Innowise Group
Ancient
DePalma Studios
Hivekind
Lizard Global
Qodeca
Snappymob
Software companies with offices in Malaysia help all kinds of businesses to enhance processes and improve customer satisfaction. These companies specialize in IT strategy, staff augmentation, UX design, UI design, app development, and much more.
The tech sector is reliant on hardware development companies to run software and provide industries with physical computer parts. Some of the biggest companies in the world have operations in Malaysia, including:
Intel Corporation
Apple
HP Inc.
Kitachi
Honeywell
These companies benefit from significantly lower customs tariffs, allowing them to import and export efficiently.
The Malaysian telecom market is worth approximately $8.19 billion with a projected 1.72% compound annual growth rate that will see it rise to $8.92 billion by 2028.
Major telecom companies based in Malaysia include:
Sacofa Sdn Bhd
Edotco
Maxis
Digi Telecommunication
Celcom
5G expansion has seen further growth as the demand for reliable high-speed internet services increases. Fiber broadband growth is also contributing to this sector’s success.
The medical tech sector in Malaysia is expected to reach a value of over $3.5 billion by the end of 2023. The increase in the use of tech in the healthcare sector is down to improved connectivity as 5G and fiber broadband provide users with quick and reliable services.
Tech implementation in the healthcare industry is used in various ways including the protection of sensitive data. Cybersecurity and data protection are a key focus for the industry and the implementation of blockchain technology is helping the digital ecosystem share and protect information.
AI applications in detection and diagnostics are another area of growth that provides medical experts with a way of streamlining medical services.
The development of nanomedicine will be revolutionary to the medical field. Microscopic objects and materials are used for medical purposes for treatment and diagnosis.
Fintech is the technology that supports banking and financial services. Everything from internal banking systems to consumer banking apps and security is covered in this essential industry.
Malaysia’s impact on the global fintech market is significant and its value of over $40 billion dollars is set to double by 2028 with an annual growth rate of 15.56%.
As the banking industry moves away from in-person banking and is more reliant on digital banking services, the apps used by consumers must be able to handle the demand.
Security is also a significant factor with cybercrime estimated to cost around $8 trillion per year. While the techniques that criminals use grow more sophisticated, so do the protections put in place by financial institutions to protect investments, savings, and personal data.
Conclusion
Malaysia’s decision in the 90s to invest heavily in tech infrastructure has proved to be a wise choice. The frameworks and regulations in place have allowed the country to welcome a wide variety of tech industries. 
Malaysia continues to support growth in this area and developing markets which puts it ahead of many other regions that are currently playing catch-up.
Malaysia’s digital investment growth has been growing in momentum as more industries find themselves relying on developing technologies. The infrastructure in place puts the country in a prime position to attract new talent and secure further growth.",theenterpriseworld
HIGHEST GROWTH IN PROFIT AFTER TAX OVER THREE YEARS: TELECOMMUNICATIONS & MEDIA: Telekom Malaysia Bhd - Delivering profits while accelerating the Digital Malaysia aspiration,"This article first appeared in The Edge Malaysia Weekly on November 13, 2023 - November 19, 2023
It is a constant balancing act for Telekom Malaysia Bhd, which supports nation building and advances the country’s digital transformation agenda as a government-linked corporation (GLC) while also needing to deliver good returns as a public-listed company (PLC).
For the financial year ended Dec 31, 2022 (FY2022), at least, its top line reached an all-time high since 2008, the year it floated its mobile and international operations under Axiata Group Bhd to focus on delivering high-speed broadband services. Net profit rose 27.7% to RM1.14 billion year on year.
That helped TM chalk up a 21.8% risk-weighted three-year profit after tax (PAT) compound annual growth rate between FY2019 and FY2022 — beating sectoral peers to clinch The Edge Billion Ringgit Club (BRC) award for highest growth in PAT over three years in the telecommunication and media sector. TM won the same BRC award last year.
TM’s RM1.14 billion PAT in FY2022 came on the back of a robust revenue growth of 5% to RM12.1 billion. With effective cost management, its earnings before interest and tax (EBIT) increased 15% year on year to RM2.07 billion, while core earnings jumped 35% y-o-y to RM1.56 billion, despite a higher effective tax rate due to the Prosperity Tax.
Things are getting trickier this year, though. The direction from Minister of Communications and Digital Fahmi Fadzil that internet prices had to be reduced by September was one of the challenges in TM’s way to hit another record high in its earnings. The recent revision on the Mandatory Standards on Access Pricing (MSAP) would also have an impact on the company’s profitability.
In the first half of financial year 2023 (1HFY2023), however, TM’s net profit is still up 25.2% y-o-y to RM898.8 million, from RM717.9 million, despite an increase in operational and depreciation costs. Its net profit for 2QFY2023 ended June 30 jumped 50.4% y-o-y to RM568.7 million, owing mainly to the recognition of tax credits from unutilised tax losses.
Nonetheless, there is no doubt that TM’s operating landscape is getting more challenging.
Its average revenue per user (ARPU) for the fixed broadband Unifi business was flat in 2QFY2023, resulting in the segment — the group’s largest — reporting flat growth during the quarter, despite growth in the number of subscribers.
Meanwhile, TM One continues to be affected by higher costs and lower margins, as its customers, including governments, are demanding better contract value. TM One’s revenue fell 11.4% y-o-y in 2QFY2023 to RM732 million, while its Ebit fell 22.67% y-o-y to RM205.1 million.
Still, management remains optimistic on prospects for FY2023. For the year, it has guided for a stable y-o-y revenue growth, Ebit of RM1.8 billion to RM2 billion and between 18% and 20% capital expenditure intensity.
“The Ebit guidance appears conservative, in our view, and possibly reflects higher mobile-related costs and some degree of MSAP impact,” states Maybank Investment Bank Research in an Aug 28 report.
“We raise our FY2023/24/25 net profit forecasts by 21%/23%/14% respectively, as we incorporate the tax credits (to be recognised over two to 2½ years) and lower Ebit,” the research firm states.
If FY2023 proves to be another record year for TM, its shareholders will be smiling all the way to the bank. Management is committed to distributing yearly dividends of between 40% and 60% of its net profit every year, to ensure growth for long-term shareholder value. In FY2022, TM declared 16.5 sen per share in dividends, with a total payout of RM627.5 million.
At the time of writing, 18 of 21 analysts tracking TM have either a “buy” or “strong buy” call, indicating confidence in potential returns to investors. The consensus target price is RM6.24, with the highest being RM7.15.
“We continue to like TM on account of positive tailwinds in the digital space as economies recover; the enhanced network coverage nationwide boosting internet demand from both the public and business sectors; [and] competitive offerings, with added 5G availability. [TM’s] subscriber base [is also] expected to improve further, given the expected lower broadband prices coming from the revised MSAP,” Kenanga Research wrote in a report dated Aug 28.
Commenting on the outlook for 2023 in its 2022 annual report, TM had informed shareholders about the likelihood of an increase in the cost of doing business, but said it “remains confident in our ability to navigate challenges by focusing on greater efficiency and productivity”.
TM’s evolution from the country’s incumbent telecommunications company (telco) to a technology company (techco) is being spearheaded by new leaders, with a change in its chairman and group managing director and CEO from Aug 1 this year.
To borrow the words of TM’s former chairman Tan Sri Mohammed Azlan Hashim — who retired on July 31 this year following a two-year term, and was succeeded by Financial Reporting Foundation chairman Datuk Zainal Abidin Putih — TM’s “ability to evolve and adapt has been instrumental in our success thus far and we remain committed to exploring new opportunities and staying ahead of the curve”.
Amar Huzaimi Md Deris, who succeeded Datuk Imri Mokhtar as managing director and group CEO, said in a statement in July that Imri “has set the right path for TM”, noting that its 2021 to 2023 transformation programme had strengthened the group’s foundation and allowed it to better pursue new growth areas.
In an Aug 25 statement following the release of 2QFY2022 numbers, Amar, who headed TM’s domestic and global wholesale business previously, said the group “expects to face a more challenging marketplace but remains confident in our overall positive financial performance”.
The group, he says, will continue strengthening its core business to be commercially sustainable while contributing to the nation’s growth.
“TM is excited by the huge potential of fixed, mobile and lifestyle convergence in the digital market, as well as digital infrastructure and solutions for MSME (micro, small and medium enterprises), enterprise and government sectors, while pursuing opportunities with international partners, including hyperscalers,” Amar said in the statement, reiterating TM’s commitment to continuously invest in its network to enable the nation’s progress towards a Digital Malaysia.
