Title,Content,Site-Name
“TM will continue to collaborate closely with the government to serve as the nation’s trusted partner to grow Malaysia’s overall connectivity and digital ecosystem, including 5G.”
Save by subscribing to us for your print and/or digital copy.
P/S: The Edge is also available on Apple's App Store and Android's Google Play.",theedgemalaysia
Behind the Knock-Down Sale of Iskandar Malaysia Studios,"As recently as last month, government officials in the Malaysian state of Serawak, Borneo, told local media that their state needs to build a new film production facility like the Iskandar Malaysia Studios in the south of peninsular Malaysia. Serawak officials said that their state Premier had visited the studios and plans had been discussed with FINAS, Malaysia’s national film regulatory and financing body.
The illusion of glittering success was shattered last week by an undramatic regulatory filing across the border in Singapore.
IMS had been sold to a foreign TV company for a tiny fraction of its construction cost. The sale appears to crystallize more than $100 million of losses.

GHY Culture & Media, a Singaporean company specializing in Chinese-language content, announced that it had bought an 80% stake in SMS, an intermediary company, for $2 million (RM8.84 million). GHY and SMS must then spend a further $6 million (RM26.5 million) to buy 100% of IMS from state-backed investment vehicle Granatum Ventures. Total $8 million.
Among the usual verbiage and deflection associated with a deal announcement, GHY’s filing revealed that, “based on the audited accounts of IMS for the financial year ended 31 December 2022, the net asset value of IMS is approximately RM 32,000,000,” or $7.3 million.
The facility is scarcely insignificant: “IMS owns and operates integrated film and television facilities in Johor Bahru, Malaysia, which includes film stages, television studios, water filming tanks and production support facilities. These include five state-of-the-art stages which are versatile working spaces, which also have stage pits for water filming and dry use, as well as two 12,000 square feet television studios which are fully equipped and can accommodate large audience television shows. IMS also offers procurement and design services for feature films and television projects, in addition to technical equipment rentals,” GHY explains.
The end of December valuation compares very badly with the cost to the Malaysian taxpayer. When IMS opened in 2014, local and trade reports announced that the facility had required an investment of $120-$170 million. Even using the lower construction cost figure, the devaluation of an asset from $120 million to $7.3 million represents a more than 90% destruction of shareholders’ value in the eight years since IMS opened. IMS’s annual profit and loss accounts are not public information.

Variety contacted GHY and IMS for comment. They each declined to add anything to GHY’s regulatory filing. FINAS had not replied by press time.
Although it is 330 km from Malaysia’s film capital and biggest city Kuala Lumpur, IMS was promoted as both part of a larger infrastructure initiative and as a new creative hub for the Asia-Pacific region.
Built on the site of a former palm oil plantation and within eyesight of Singapore, the IMS project was spearheaded by the Malaysian government’s sovereign wealth fund, Khazanah Nasional Berhad. It was a key part of plans to form a creative industries ecosystem within Johor’s Iskandar development corridor which more widely sought to emulate China’s Shenzhen tech megalopolis and achieve GDP per capita of $31,000 by 2025. Granatum is a wholly-owned Khazanah subsidiary.
Even before opening, the studio initiative seemed to be endowed with two significant advantages. The first, was the signing in 2009 of a partnership with the U.K.’s Pinewood Studios group. With roles officially spanning consultancy, brand and marketing services, Pinewood was involved in the architectural design, construction and initial management of the Malaysian facility. Pinewood appeared to bring credibility and a network effect by presenting the new studio as part of its mesh of global filming facilities that stretched from the U.K. to the Caribbean.
By the time the facility opened in June 2014 – then branded as Pinewood Iskandar Malaysia Studios – inbound films and TV shows were told they would be able to take advantage of a new 30% production rebate scheme that was administered by FINAS and had backing from another branch of Khasanah. Having a location incentive is essential in the globally competitive studios market. This would put IMS on the map.
At the time of launch, IMS’s Australian CEO Mike Lake admitted that production costs in Malaysia were higher than those in neighboring Thailand and Indonesia. (And lower than immediately adjacent Singapore). He was also transparent about the Johor region’s lack of movie-making crew and infrastructure outside IMS’s perimeter fence.
Lake was, however, able to suggest that the location incentive would make IMS competitive in terms of price, and able to claim that, given the range of facilities within IMS, it would be possible to walk in with a script and walk out with a finished product ready for broadcast or theatrical release. The local skills would increase over time as more movies and series shot there, Lake suggested.
The headline-grabbing launch customer was The Weinstein Company, shooting its “Marco Polo” TV series for Netflix. The show had a second season, but it was canceled amid talk of difficult relations between the production partners.
Since then, the studios attracted water tank work on the Simon West-directed Chinese disaster action film “Skyfire,” which was a box office flop, and a portion of the work on SK Global’s “Crazy Rich Asians,” which was distributed by Warner Bros. and became a $238 million global hit.

TV shows using the facilities have included “Asia’s Got Talent,” the Singapore and Malaysia edition of “The Voice” and “Hi-5.” GHY has shot at least three shows there: “The Little Nyonya – New Edition,” “The Ferryman – Legends of Nanyang,” and “Sisterhood.”
So far, however, the studios have failed to persuade any major Hollywood film to use IMS as its core facility.
“Nobody in Hollywood wants to shoot in Malaysia,” an experienced location manager told Variety. The country may have developed a negative, intolerant image after banning U.S. movies including “Hustlers,” “Thor: Love and Thunder” and “Lightyear.”
Other reasons put forward by Asian industry sources include the studios’ location, which is perceived as isolated from major film production hubs, and its still underdeveloped local crews. Bringing crews in from Singapore may increase production costs, while importing Thai staff begs the question, why not shoot in well-equipped Bangkok.
Thailand has recently hosted Netflix’s “Extraction,” Apple TV+’s “Shantaram,” Spike Lee’s “Da 5 Bloods,” and Disney’s “Miss Marvel” and it succeeded in operating production facilities through much of the COVID pandemic.
The separation of the Iskandar studios from the Pinewood group in 2019 was both a setback and a surprise. Whether Pinewood failed to bring in as much business as Johor officials and Khazanah investors had hoped or whether the facilities giant, which itself had a change of management, encountered specific local issues is cloaked in omerta. Their jointly agreed statement at the end of their ten-year deal was terse.
“Effective July 10, Pinewood Iskandar Malaysia Studios will be known as Iskandar Malaysia Studios (IMS),” the statement said. “With the initial objectives of the collaboration achieved — including the development of the studios in Malaysia — both parties will now focus on the next phase of their respective businesses.”
Other sources have pointed to the Film In Malaysia Incentive (FIMI) as a weakness. The rebate scheme was slow to get going smoothly, though a change in Malaysia’s federal government seemed to help. And it has been criticized as too small.
The minimum total qualifying Malaysian production expenditure is MYR 5 million ($1.13 million) for production (inclusive of post-production), or MYR 1.5 million ($341,000) for post-production activity in Malaysia. (In 2020, Michael Bay action thriller “6 Underground” for Netflix became the first foreign production to earn the post-production rebate.) For television the amount offered is RM385,000, or about $87,500, per hour of TV.
In 2022, FIMI was enhanced with 5% bonus rebate, potentially making 35%, if projects also pass a cultural test.
Whether the boosted rebate, the end of COVID and an ownership change will combine to improve IMS’s prospects are all unknown. Several questions remain.

These include whether GHY wants to use the facility predominantly for its own productions or continue to pursue the regional hub approach. And whether the Malaysian finance ministry will be so keen to plow money into subsidy when IMS is foreign-owned.
",variety
Maybank IB still 'neutral' on telco sector as uncertain outlook drags on,"KUALA LUMPUR (Jan 4): Maybank Investment Bank Bhd (Maybank IB) has maintained its “neutral” call on the telecommunications sector over its challenging outlook for 2024, as the sector is plagued by uncertainty over the phased transition to dual fifth-generation (5G) networks.
The research house said the “possible step-up in Digital Nasional Bhd (DNB) lease payments could adversely impact telecommunications companies' (telcos) earnings”.
""Telcos are currently paying a nominal amount to use DNB’s 5G services. When the required conditions (such as DNB achieving 80% coverage) are fulfilled, the minimum annual fee would rise to RM360 million for Maxis Bhd and RM288 million per telco for the rest.
""Assuming telcos maintain their current level of network investment (thus discounted cash flow-neutral), the higher proportion of operational expenditure (which is not depreciated) would theoretically be earnings dilutive to telcos,"" Maybank IB said in a research note.
The research house noted that concerns over access price reduction for fixed broadband had somewhat dissipated, after Maxis finalised its commercial agreement with Telekom Malaysia Bhd (TM).
It added that “the telecommunication industry increasingly depicts a long-drawn race to the bottom, as competition hampers monetisation and regulatory demands intensify”.
""As revenue stagnates, we believe telcos can only rely on optimising costs (including engaging in mergers) to preserve earnings.
""In Malaysia, telcos with headroom to address costs, in our view, are TM, Axiata Group Bhd and CelcomDigi Bhd,"" said Maybank IB.",theedgemalaysia
Kenanga stays optimistic with telco sector following Jendela 1’s success,"PETALING JAYA: Kenanga Investment Bank Bhd has maintained its positive outlook on the telecommunications industry, reaffirming its “overweight” recommendation on the sector.
The call was made following a recent briefing on the Jalinan Digital Negara (Jendela) plan by the Malaysian Communications and Multimedia Commission (MCMC).
According to analyst Ramzani Ramli, the recent briefing highlighted Jendela Phase 1’s achievements, surpassing its initial targets and setting the stage for an expedited deployment of the 5G network.
These developments also pave the way for the upcoming Jendela Phase 2 initiative, he said in a research note today.
“Most of the telcos surpassed their original targets in terms of upgrading, fiberisation and building new towers, but some missed their marks due to issues with local authorities,” he said.
Jendela was formulated to enhance broadband coverage and improve the overall quality of internet services for the people, while simultaneously preparing the country for the implementation of 5G technology.
Phase 1, which was completed in December 2022, aimed to expand 4G coverage to 96.9%, increase mobile broadband speed to 35Mbps, and provide gigabit-speed fixed broadband access to 83% of premises nationwide.
Phase 2 envisions the expansion of network coverage to the remaining 3% of the population which would include communities living in inland and remote areas.
“Jendela Phase 1 cost RM28 billion, of which 40% was borne by the government, while Phase 2 is expected to be launched by the end of 2023, but so far there has been no mention of how much the expenditure will be,” added Ramzani.
Ramzani remarked that the implementation of new 4G towers during Phase 1 also contributed to a decline in complaints, particularly from rural areas.
“The efforts made by MCMC have proven successful, resulting in a significant reduction of complaints by 63% by December 2022 compared to the highest recorded number of 8,616 complaints in January 2022,” Ramzani noted.
As of April, the 5G coverage of populated areas stood at 57.9%, and MCMC is confident that the percentage will reach 80% within the next six months.",freemalaysiatoday
TIPPING POINT FOR MALAYSIA AND TELCO INDUSTRY,"BEYOND the promise of 5G bringing faster home broadband speeds and mobile Internet connections, it’s the 5th gen technology’s low network latency and power consumption that will open up fresh opportunities for both businesses and consumers.
Clocking in with speeds almost 200 times faster than the previous generation in some cases, 5G has given us a glimpse into verything from instant high-definition movie streaming to cloud-enabled gaming, now that 5G is commercially available in the country.

At the same time, businesses and entrepreneurs can gain more value from the Internet of Things (IoT) applications, artificial intelligence (AI), advanced robotics and a myriad of other applications.
Looking beyond the commercial hype, 5G is a transformative accelerator and enabler. Greater potential exists in industrial-use cases, with applications in a wide range of industry verticals – including manufacturing, oil and gas, healthcare, education, utilities, media and broadcast, and government services amongst others.
On a national level, there will be significant gains from 5G according to a new Analysys Mason and Ericsson study of 5G rollout covering 15 countries, including Malaysia. The study highlights that “with regulatory and government support, all 15 countries could benefit from GDP growth between 0.3% and 0.46% through 2035, with an estimated three-to-seven-fold cost-to-benefit ratio.”
Furthermore, the study notes that using 5G as an enabler of industrial use cases will help all sectors reduce greenhouse gas emissions by enhancing air quality monitoring, improving utilisation of time and materials, reducing unnecessary travel and transport congestion, reducing waste, and improving energy use.
Why 5G is a big deal
In the near future, 5G will enable and enhance different industries.
The healthcare vertical stands to benefit from 5G-enabled telesurgery, telemedicine and remote medical learning and can improve a surgeon’s experience with real-time haptics and tactility.
Use cases include real-time remote monitoring of manufacturing assets, advances in healthcare, more efficient tracking of livestock, heightened production in agriculture and much more.
Aside from speed, 5G’s hyper connectivity equates to significant connectivity gains with bandwidth offering virtually no lag. This has the potential to transform the ways in which industrial solutions are delivered.
On the other hand, remote robotics and assistive robots in manufacturing, healthcare, or even retail and autonomous drones in the service and logistics industries, are just some examples of more sophisticated uses in the medium to long term.
Organisations will be able to use this enhanced generation of networks to harness data at the edge and take their operations and business agility to the next level.
As 5G is expected to accelerate transformation at many levels, companies – like Telekom Malaysia (TM) – are capitalising on the expanded capabilities unlocked by 5G.
TM’s enterprise and government sector business arm, TM One, has built up an extensive track record of 5G use cases, with more to come.
On a broader level, TM One is looking into speeding up innovation in verticals such as smart cities, healthcare, education, manufacturing, logistics and transportation, oil and gas, and many more, by working collaboratively with leading technology and smart solutions partners in an innovation ecosystem.
This initiative will see further acceleration through the recently released TM One 5G Sphere, which is part of TM One’s role to bring together leading partners, and spearhead the co-creation of many more industry use cases from ideation to realisation.
The successful implementation of these use cases will be counterbalanced by managing issues such as cybersecurity, device and equipment integrity and IoT networks comprising multiple interconnected devices.
Real-life, real-time solutions
Today, it may be a little difficult for the average consumer to envisage the full range of possibilities that 5G will bring – beyond just the speed and reliability of their Internet connection.
This points to a need for telcos to centre their innovative solutions and offerings around the “human experience”.
As the enabler of a digital Malaysia, TM is evolving towards becoming a human-centred tech company, providing digital technologies focused on improving the quality of life for all Malaysians.
With its track record in next-generation digital services and smart solutions across multiple verticals, TM One has a unique role in continuing to unlock benefits and opportunities for the country’s public and enterprise sectors.
TM One has already chalked up experiences in implementing 5G-enabled solutions such as smart safety and security via smart surveillance at Putrajaya, Ipoh and Kulai (Johor).
These new solutions are able to both monitor public areas through high-definition videos, and also deliver analytics to help provide predictive insights. This empowers a city or town to rapidly rectify or trigger incident reports in real-time.
Another vertical that is expected to immediately gain from 5G is healthcare. Every second counts when it comes to healthcare and life-or-death situations.
Real-time data enabled by 5G will help first responders like paramedics monitor a patient’s health condition inside an ambulance and send real-time info to the respective hospital, saving precious seconds.
5G is already supporting effective real-time medical consultations similar to the experience a patient would receive when speaking with a physician face-to-face.
In cases where a physical setting may not be possible, 5G is helping to remotely monitor patients through wearable devices that effectively collect and transmit medical information to the medical team on-call.
In other use cases, robot-assisted telesurgery is gaining traction. These precise and small-scale movements require tech like 5G to ensure that the connectivity between the robot and doctor remains as seamless, smooth and responsive as possible.
In tandem with this, TM One is well-equipped to revolutionise industries and reshape businesses and cities to bring new possibilities to Malaysians.
TM One has multiple advantages compared to other providers with its extensive portfolio comprising:
> Smart solutions
> Data centres and cloud services
> Cybersecurity
> Business services
> Connectivity
TM One is already working with several organisations to deploy smart solutions powered by 5G.
All of this is powered by TM One’s human-centred technology approach, serving as an experienced dependable and highly skilled partner to Malaysia’s business and government sectors.
For more information, scan the QR code or visit https://www.tmone.link/5g_thestar


",thestar
Tech sector outlook remains uncertain,"CLICK TO ENLARGE
KUALA LUMPUR: A significant rebound in Malaysian tech share prices is unlikely to occur in near term such as seen in glove counters recently, according to MIDF Research.
This is due to numerous short-term headwinds such as the rising interest-rate environment, inflation, geopolitical tensions and the recent US sanction on chip export to China, it said.
However, the research unit told StarBiz in a emailed response that despite the tech sell-off this year, it believes the sector remains attractive in the mid to long-term horizon.
This is due to the underlying demand for technology products and services such as 5G, Internet of Things, artificial intelligence, personal computers, cloud computing and electric vehicles stay solid in the digitalisation era, MIDF Research said.
“Also, the strong US dollar could cushion the current downward pressure on our tech stocks, whereby they are mostly the net beneficiaries.
“Valuation wise, tech companies under our radar such as Inari Amertron Bhd, Unisem (M) Bhd, Globetronics Technology Bhd and My EG Services Bhd, which at current price-earnings (PEs) of 22.2 times, 17.3 times, 12.7 times and 18.4 times, respectively, are reasonably cheap and attractive compared to the industry average, which is trading at PE valuation of 28.1 times,” it said.
The research unit also said any rally in Malaysian tech stocks as a result of cross-market spillover effect from Wall Street would be short term.
“We maintain our opinion that the outlook of tech stocks remain uncertain in near term,” said MIDF Research.
Tradeview Capital chief investment officer Nixon Wong noted that the fall in share prices of tech stocks in Malaysia was driven by factors such as growth sector de-rating led by the US interest rate hike cycle, rhetoric on global recession, United States-China trade war with more trade restrictions, weaker forward capital expenditure guidance and cost-cutting measures from major tech companies in the United States and Europe, as well as continuous Covid-19 lockdowns in China.
“These factors will have a direct and indirect impact on local tech companies’ earnings, going forward,” said Wong.
Year-to-date, tech-related stocks on Bursa Malaysia such as Unisem, Malaysian Pacific Industries Bhd, Inari Amertron, Pentamaster Corp Bhd, MI Technovation Bhd and Aemulus Holdings Bhd have seen steep declines of 30% to 70%, while the technology index has dropped close to 40%.
The second week of October saw a sell-off in chip-related stocks in Japan, South Korea and Taiwan after further moves by the United States to curb China’s access to semiconductor technology.
Malaysian semiconductor-related stocks also saw accelerated selling pressure.
Fund managers contacted by StarBiz opined that the sell-off in tech-related stocks on Bursa Malaysia this year may have been overdone and a rebound might be on the cards soon.
Wong said the sector may have been oversold and most of the negatives have been priced in. Meanwhile, Rakuten Trade head of equity sales Vincent Lau believed it is a matter of time before sentiment turns positive as stock PEs have dropped to more realistic levels.",thestar
